FINAL_UNIT_PROCESS_NAME,ORIGINAL_UP_NAME
Access Road (FT) (560),Access Road (FT) (560)
Acquire Wetlands/Riparian Areas,Acquire Wetlands/Riparian Areas
Filter (Activated Bio-),Activated Bio-Filter (ABF)
"Activated Carbon, Granular",Activated Carbon - Granular
"Activated Carbon, Powdered",Activated Carbon - Powdered
"Activated Carbon, Granular","Activated Carbon, Granular"
"Activated Carbon, Powdered","Activated Carbon, Powdered"
"Activated Sludge, Anaerobic/Anoxic/Oxic",Activated Sludge - Anaerobic/Anoxic/Oxic
"Activated Sludge, Complete Mix",Activated Sludge - Complete Mix
"Activated Sludge, Contact Stabilization",Activated Sludge - Contact Stabilization
"Activated Sludge, Conventional",Activated Sludge - Conventional
"Activated Sludge, Extended Aeration",Activated Sludge - Extended Aeration
"Activated Sludge, High Rate",Activated Sludge - High Rate
"Activated Sludge, Other Mode",Activated Sludge - Other Mode
"Activated Sludge, Pure Oxygen",Activated Sludge - Pure Oxygen
"Activated Sludge, Step Aeration",Activated Sludge - Step Aeration
"Activated Sludge, With Biological Denitrification",Activated Sludge With Biological Denitrification
"Activated Sludge, Anaerobic/Anoxic","Activated Sludge, Anaerobic/Anoxic"
"Activated Sludge, Anaerobic/Anoxic/Oxic","Activated Sludge, Anaerobic/Anoxic/Oxic"
"Activated Sludge, Complete Mix","Activated Sludge, Complete Mix"
"Activated Sludge, Contact Stabilization","Activated Sludge, Contact Stabilization"
"Activated Sludge, Conventional","Activated Sludge, Conventional"
"Activated Sludge, Extended Aeration","Activated Sludge, Extended Aeration"
"Activated Sludge, High Rate","Activated Sludge, High Rate"
"Activated Sludge, Other Mode","Activated Sludge, Other Mode"
"Activated Sludge, Pure Oxygen","Activated Sludge, Pure Oxygen"
"Activated Sludge, Step Aeration","Activated Sludge, Step Aeration"
"Activated Sludge, With Biological Denitrification","Activated Sludge, With Biological Denitrification"
"Activated Sludge, with Phosphorus Removal","Activated Sludge, with Phosphorus Removal"
Adit Closures,Adit Closures
Advanced Treatment (Other),Advanced Treatment (Other)
Biosolids Aerated Storage,Aerated Biosolids Storage
Aerated Grit Chambers,Aerated Grit Chambers
"Lagoon, Aerated",Aerated Lagoon
Aeration,Aeration
Aeration,Aeration (general)
Aeration (Post-treatment),Aeration (Post-treatment)
Aeration (Pre-treatment),Aeration (Pre-treatment)
Aeration (Post-treatment),Aeration (post-treatment)
Aeration (Pre-treatment),Aeration (pre-treatment)
Aeration,Aeration System
"Biosolids Aerobic Digestion, Air",Aerobic Digestion - Air
"Biosolids Aerobic Digestion, Oxygen",Aerobic Digestion - Oxygen
Aerobic Unit,Aerobic Unit
"Biosolids Air Drying, Other Media",Air Drying - Other Media
"Biosolids Air Drying, Sand Beds",Air Drying - Sand Beds
Alley Cropping,Alley Cropping
"Chemical Addition (Alum), Primary",Alum Addition - Primary
"Chemical Addition (Alum), Secondary",Alum Addition - Secondary
"Chemical Addition (Alum), Tertiary",Alum Addition - Tertiary
Biosolids Chemical Addition (Alum),Alum Addition To Biosolids
Ammonia Stripping,Ammonia Stripping
"Biosolids Anaerobic Digestion, Other",Anaerobic Digestion
"Biosolids Anaerobic Digestion, Thermophilic",Anaerobic Digestion - Thermophilic
"Lagoon, Anaerobic",Anaerobic Lagoons
Animal Trails and Walkways (AC) (575),Animal Trails and Walkways (AC) (575)
"Biosolids Aerobic Digestion, Autothermal Thermophilic",Autothermal Thermophilic Aerobic Digestion - Air
"Biosolids Aerobic Digestion, Autothermal Thermophilic Oxygen",Autothermal Thermophilic Aerobic Digestion-Oxygn
Screen (Bar Rack and Coarse),Bar Racks & Coarse Screens
"Screen, Bar",Bar Screen
Biological Denitrification,Biological Denitrification
"Biological Denitrification, (Separate Stage)","Biological Denitrification, (Separate Stage)"
Biological Nitrification - Separate Stage,Biological Nitrification - Separate Stage
"Biological Denitrification, (Separate Stage)",Biological Denitrification - Separate Stage
Biological Nutrient Removal,Biological Nutrient Removal
Biological Nutrient Removal (BNR) Membrane Bio-Reactor (MBR),Biological Nutrient Removal (BNR) Membrane Bio-Reactor (MBR)
Biological Nutrient Removal,Biological Nutrient Removal (BNR) - Aeration
"Phosphorus Removal, Biological",Biological Phosphorus Removal
"Phosphorus Removal, Biological (Modified Bardenpho)",Biological Phosphorus Removal - Modified Bardenpho
"Phosphorus Removal, Biological (Phostrip)",Biological Phosphorus Removal - Phostrip
"Biosolids Composting, In-Vessel",Biolosids Composting - In-Vessel
Bioretention Systems,Bioretention Systems
Biosolids (Heat Treatment-Blowers),Biosolids (Heat Treatment-Blowers)
Biosolids Aerated Storage,Biosolids Aerated Storage
"Biosolids Aerobic Digestion, Air","Biosolids Aerobic Digestion, Air"
"Biosolids Aerobic Digestion, Autothermal Thermophilic","Biosolids Aerobic Digestion, Autothermal Thermophilic"
"Biosolids Aerobic Digestion, Autothermal Thermophilic","Biosolids Aerobic Digestion, Autothermal Thermophilic Air"
"Biosolids Aerobic Digestion, Autothermal Thermophilic Oxygen","Biosolids Aerobic Digestion, Autothermal Thermophilic Oxygen"
"Biosolids Aerobic Digestion, Oxygen","Biosolids Aerobic Digestion, Oxygen"
Biosolids Air Drying,Biosolids Air Drying
"Biosolids Air Drying, Other Media","Biosolids Air Drying, Other Media"
"Biosolids Air Drying, Sand Beds","Biosolids Air Drying, Sand Beds"
"Biosolids Anaerobic Digestion, Other",Biosolids Anaerobic Digestion
"Biosolids Anaerobic Digestion, Other","Biosolids Anaerobic Digestion, Other"
"Biosolids Anaerobic Digestion, Thermophilic","Biosolids Anaerobic Digestion, Thermophilic"
"Biosolids Anaerobic Digestion, Mesophilic","Biosolids Anaerobic Digestion, Mesophilic"
Biosolids Chemical Addition (Alum),Biosolids Chemical Addition (Alum)
Biosolids Chemical Addition (Ferric Chloride),Biosolids Chemical Addition (Ferric Chloride)
Biosolids Chemical Addition (Polymer),Biosolids Chemical Addition (Polymer)
Biosolids Co-Incineration With Solid Waste,Biosolids Co-Incineration With Solid Waste
"Biosolids Composting, Static Pile",Biosolids Composting - Static Pile
"Biosolids Composting, Window",Biosolids Composting - Windrow
"Biosolids Composting, In-Vessel","Biosolids Composting, In-Vessel"
"Biosolids Composting, Other","Biosolids Composting, Other"
"Biosolids Composting, Static Pile","Biosolids Composting, Static Pile"
"Biosolids Composting, Window","Biosolids Composting, Window"
"Biosolids Composting, Window","Biosolids Composting, Windrow"
"Biosolids Digestion, Other","Biosolids Digestion, Other"
Biosolids Digestor Gas Utilization Facilities,Biosolids Digestor Gas Utilization Facilities
Biosolids Disposal (Monofil),Biosolids Disposal (Monofil)
Biosolids Disposal (Other),Biosolids Disposal (Other)
Biosolids Distribution And/Or Marketing of Biosolids,Biosolids Distribution And/Or Marketing of Biosolids
Biosolids Distribution And/Or Marketing of Biosolids,Biosolids Distribution And/Or Marketing Of Biosolids
Biosolids Elutriation,Biosolids Elutriation
Biosolids Freezing,Biosolids Freezing
Biosolids Heat Drying,Biosolids Heat Drying
Biosolids Heat Recovery and Utilization,Biosolids Heat Recovery and Utilization
Biosolids Heat Recovery and Utilization,Biosolids Heat Recovery And Utilization
Biosolids Incineration (Other),Biosolids Incineration (Other)
"Biosolids Incineration, Fluidized Bed","Biosolids Incineration, Fluidized Bed"
"Biosolids Incineration, Multiple Hearth","Biosolids Incineration, Multiple Hearth"
Biosolids Lagoon,Biosolids Lagoon
Biosolids Lagoon,Biosolids Lagoons
Biosolids Land Application (Spreading),Biosolids Land Application (Spreading)
Biosolids Land Application (Spreading),Biosolids Land Treatment (Spreading)
"Biosolids Landfill (Interim or Final Cover, MSW)","Biosolids Landfill (Interim or Final Cover, MSW)"
"Biosolids Landfill, daily burial (MSW)","Biosolids Landfill, daily burial (MSW)"
Biosolids Landfill/Trenching,Biosolids Landfill/Trenching
Biosolids Lime Stabilization,Biosolids Lime Stabililization
Biosolids Lime Stabilization,Biosolids Lime Stabilization
Biosolids Mechanical Dewatering (Centrifuge),Biosolids Mechanical Dewatering (Centrifuge)
Biosolids Mechanical Dewatering (Filter Press),Biosolids Mechanical Dewatering (Filter Press)
Biosolids Mechanical Dewatering (Pressure Filter),Biosolids Mechanical Dewatering (Pressure Filter)
Biosolids Mechanical Dewatering (Vacuum Filter),Biosolids Mechanical Dewatering (Vacuum Filter)
Biosolids Mechanical Dewatering (Other),Biosolids Mechanical Dewatering (Other)
Biosolids Other Dewatering,Biosolids Other Dewatering
Biosolids Other Treatment,Biosolids Other Treatment
"Biosolids Surface Disposal, Unlined Facility","Biosolids Surface Disposal, Unlined Facility"
"Biosolids Thickening, Dissolved Air Flotation","Biosolids Thickening, Dissolved Air Flotation"
"Biosolids Thickening, Gravity","Biosolids Thickening, Gravity"
"Biosolids Thickening, Other","Biosolids Thickening, Other"
"Biosolids Thickening, tank","Biosolids Thickening, tank"
Biosolids Wet Air Oxidation,Biosolids Vibration
Biosolids Wet Air Oxidation,Biosolids Wet Air Oxidation
Biosolods (Heat Treatment),Biosolods (Heat Treatment)
BMPs,BMPs
"Disinfection, Breakpoint Chlorination",Breakpoint Chlorination
Brush Management (AC) (314),Brush Management (AC) (314)
Buffer Strips,Buffer Strips
Carbon Regeneration,Carbon Regeneration
Channel Vegetation (AC) (322),Channel Vegetation (AC) (322)
"Chemical Addition (Alum), Primary","Chemical Addition (Alum), Primary"
"Chemical Addition (Alum), Secondary","Chemical Addition (Alum), Secondary"
"Chemical Addition (Alum), Tertiary","Chemical Addition (Alum), Tertiary"
"Chemical Addition (Ferric Chloride), Primary","Chemical Addition (Ferric Chloride), Primary"
"Chemical Addition (Ferric Chloride), Secondary","Chemical Addition (Ferric Chloride), Secondary"
"Chemical Addition (Ferric Chloride), Tertiary","Chemical Addition (Ferric Chloride), Tertiary"
Chemical Addition (Polymer),Chemical Addition (Polymer)
Chemical Addition (Other),Chemical Addition (Other)
"Chemical Addition (Other), Primary","Chemical Addition (Other), Primary"
"Sedimentation, Chemical Precipitation",Chemical Precipitation/Sedimentation
Chiseling and Subsoiling (AC) (324),Chiseling and Subsoiling (AC) (324)
Chlorinate Oxidation (Purifax),Chlorinate Oxidation (Purifax)
"Disinfection, Chlorination",Chlorination
"Clarification, Tube Settlers",Clarification Using Tube Settlers
"Clarification, In-Channel","Clarification, In-Channel"
"Clarification, Intermediate","Clarification, Intermediate"
"Clarification, Other","Clarification, Other"
"Clarification, Secondary","Clarification, Secondary"
"Clarification, Tube Settlers","Clarification, Tube Settlers"
Biosolids Co-Incineration With Solid Waste,Co-Incineration With Solid Waste
Collectors,Collectors
Neutralization,Combined Biological Nitrification And BOD Reductn
Comminution,Comminution
Composting Facility (NO.) (317),Composting Facility (NO.) (317)
Conservation Cover (AC) (327),Conservation Cover (AC) (327)
Conservation Crop Rotation (AC) (328),Conservation Crop Rotation (AC) (328)
Constructed Wetlands,Constructed Wetlands
Constructed Wetlands (Resource Extraction),Constructed Wetlands (Resource Extraction)
Construction Entrance,Construction Entrance
Erosion Control (Contour Buffer Strips) (Acres) (332),Contour Buffer Strips (332)
Erosion Control (Contour Farming) (Acres) (330),Contour Farming (AC) (330)
Control/Lab/Maintenance Building,Control/Lab/Maintenance Building
Controlled Drainage (AC) (335),Controlled Drainage (AC) (335)
Co-Pyrolysis With Solid Waste,Co-Pyrolysis With Solid Waste
Cover and Green Manure Crop (AC) (340),Cover and Green Manure Crop (AC) (340)
Critical Area Planting (AC) (342),Critical Area Planting (AC) (342)
Custom Built Plant,Custom Built Plant
Dechlorination,Dechlorination
"Dechlorination, Sulphur Dioxide","Dechlorination, Sulphur Dioxide"
"Dechlorination, Bisulphite","Dechlorination, Bisulphite"
"Filter, Denitrification with Coarse Media",Denitrification Filter - Coarse Media
"Filter, Denitrification with Fine Media",Denitrification Filter - Fine Media
Design/Install Constructed Wetlands,Design/Install Constructed Wetlands
"Design/Install Infil Sys (Swales, Filter Strips)","Design/Install Infil Sys (Swales, Filter Strips)"
Detention Berms,Detention Berms
Develop&Implement Spill Prevention & Control Plan,Develop&Implement Spill Prevention & Control Plan
Dewatering assc. w/Grit Removal,Dewatering assc. w/Grit Removal
Biosolids Digestor Gas Utilization Facilities,Digestor Gas Utilization Facilities
Dike (FT) (356),Dike (FT) (356)
"Disinfection, Breakpoint Chlorination","Disinfection, Breakpoint Chlorination"
"Disinfection, Chlorination","Disinfection, Chlorination"
"Disinfection, Gaseous Chloride","Disinfection, Gaseous Chloride"
"Disinfection, Gaseous Chloride","Disinfection, Gaseous Chlorine"
Disinfection Hypochlorite Bisulfite,Disinfection Hypochlorite Bisulfite
"Disinfection, Liquid Chloride","Disinfection, Liquid Chloride"
"Disinfection, Liquid Chloride","Disinfection, Liquid Chlorine"
"Disinfection, Other","Disinfection, Other"
"Disinfection, Other Chemical","Disinfection, Other Chemical"
"Disinfection, Ozonation","Disinfection, Ozonation"
"Disinfection, Sodium Hypochlorite","Disinfection, Sodium Hypochlorite"
"Disinfection, Ultraviolet","Disinfection, Ultraviolet"
"Disinfection, UV Radiation","Disinfection, UV Radiation"
"Biosolids Thickening, Dissolved Air Flotation",Dissolved Air Flotation Thickening
Biosolids Distribution And/Or Marketing of Biosolids,Distribution And/Or Marketing Of Biosolids
Diversion (FT)(362),Diversion (FT)(362)
Diversions,Diversions
Drainage (Subsurface) (Feet) (606),Drainage (Subsurface) (Feet) (606)
"Drainage (Surface, Main or Lateral) (Feet) (608)","Drainage (Surface, Main or Lateral) (Feet) (608)"
Dry Detention Practices,Dry Detention Practices
Duckweed (Lemna),Duckweed (Lemna)
Membrane Process (Electrodialysis),Electrodialysis
Biosolids Elutriation,Elutriation
"Equalization, at POTW",Equalization At POTW
"Equalization, at POTW","Equalization, at POTW"
"Equalization, at POTW","Equalization, At POTW"
"Equalization, Flow","Equalization, Flow"
Erosion Control (Contour Buffer Strips) (Acres) (332),Erosion Control (Contour Buffer Strips) (Acres) (332)
Erosion Control (Contour Farming) (Acres) (330),Erosion Control (Contour Farming) (Acres) (330)
Erosion Control Blanket,Erosion Control Blanket
Evaporation,Evaporation
Evapotranspiration Bed,Evapotranspiration Bed
Extended Detention Ponds,Extended Detention Ponds
"Lagoon, Facultative",Facultative Lagoon
Fence (FT) (382),Fence (FT) (382)
"Chemical Addition (Ferric Chloride), Primary",Ferric Chloride Addition - Primary
"Chemical Addition (Ferric Chloride), Secondary",Ferric Chloride Addition - Secondary
"Chemical Addition (Ferric Chloride), Tertiary",Ferric Chloride Addition - Tertiary
Biosolids Chemical Addition (Ferric Chloride),Ferric Chloride Addition To Biosolids
Field Border (FT) (386),Field Border (FT) (386)
Filter (Activated Bio-),Filter (Activated Bio-)
"Filter, Other",Filter
Filter (Sand/Gravel-Pretreatment),Filter (Sand/Gravel-Pretreatment)
Filter (Sand-Intermittent),Filter (Sand-Intermittent)
Filter (Sand-Recirculating),Filter (Sand-Recirculating)
"Filter, Anaerobic","Filter, Anaerobic"
"Filter, Slow Sand","Filter , Slow Sand"
Filter Fabric Fence,Filter Fabric Fence
"Filter (Gravity Sand Beds, single media)","Filter (Gravity Sand Beds, single media)"
Filter Strip (AC) (393A),Filter Strip (AC) (393A)
"Filter, Denitrification with Coarse Media","Filter, Denitrification with Coarse Media"
"Filter, Denitrification with Fine Media","Filter, Denitrification with Fine Media"
"Filter, Mixed Media","Filter, Mixed Media"
"Filter, Moving Bed","Filter, Moving Bed"
"Filter, Other","Filter, Other"
"Filter, Pressure","Filter, Pressure"
"Filter, Rapid Sand","Filter, Rapid Sand"
"Filter, Rock","Filter, Rock"
"Filter, Slow Sand","Filter, Slow Sand"
Filtration Basins And Sand Filters,Filtration Basins And Sand Filters
Filtration Systems,Filtration Systems
Screen (Fine and Microstrainers),Fine Screens & Microstrainers
Fire Management,Fire Management
Firebreak (FT) (394),Firebreak (FT) (394)
"Fish Raceway or Tank (M, FT and M3/S, FT3/S) (398)","Fish Raceway or Tank (M, FT and M3/S, FT3/S) (398)"
Fish Stream Improvement (FT) (395),Fish Stream Improvement (FT) (395)
Flocculation,Flocculation
Floodwater Diversion (FT) (400),Floodwater Diversion (FT) (400)
Floodway (FT) (404),Floodway (FT) (404)
Flotation,Flotation
"Equalization, Flow",Flow Equalization
Forage Harvest Management (AC)(511),Forage Harvest Management (AC)(511)
Force Main,Force Main
Forest Harvest Trails and Landings (AC) (655),Forest Harvest Trails and Landings (AC) (655)
Forest Site Preparation (AC) (490),Forest Site Preparation (AC) (490)
Freesurface/Wetland (Marsh System),Forest Stand Improvement (AC) (666)
Freesurface/Wetland (Marsh System),Freesurface/Wetland (Marsh System)
Freesurface/Wetland(Marsh System),Freesurface/Wetland(Marsh System)
Freezing,Freezing
Fully Automated Using Analog Controls,Fully Automated Using Analog Controls
Fully Automated Using Digital Control,Fully Automated Using Digital Control
"Disinfection, Gaseous Chloride",Gaseous Chlorine Disinfection
