FINAL_UNIT_PROCESS_NAME,ORIGINAL_UP_NAME
Grade Stabilization Structure (NO.)(410),Grade Stabilization Structure (NO.)(410)
Grassed Swales,Grassed Swales
Grassed Waterway (AC) (412),Grassed Waterway (AC) (412)
Gravity,Gravity
"Biosolids Thickening, Gravity",Gravity Thickening
Grazing Land Mechanical Treatment (AC) (548),Grazing Land Mechanical Treatment (AC) (548)
Grinder Pump- Low Pressure Sewer,Grinder Pump- Low Pressure Sewer
Grit Removal,Grit Removal
"Growth Process, Other Attached","Growth Process, Other Attached"
"Growth Process, Other Suspended","Growth Process, Other Suspended"
Biosolids Heat Drying,Heat Drying
Biosolids Heat Recovery and Utilization,Heat Recovery And Utilization
Biosolods (Heat Treatment),Heat Treatment
Heavy Use Area Protection (AC) (561),Heavy Use Area Protection (AC) (561)
Herbaceous Wind Barriers (FT) (422A),Herbaceous Wind Barriers (FT) (422A)
Hillside Ditch (FT) (423),Hillside Ditch (FT) (423)
Holding Tank,Holding Tank
I/I Controls,I/I Controls
Imhoff Tank,Imhoff Tank
"Clarification, In-Channel",In-Channel Clarification
"Biosolids Incineration, Fluidized Bed",Incineration - Fluidized Bed
"Biosolids Incineration, Multiple Hearth",Incineration - Multiple Hearth
Incineration - Rotary Kiln,Incineration - Rotary Kiln
Infiltration Basins,Infiltration Basins
Influent Pumping,Influent Pumping
Inlet Protection,Inlet Protection
Storage (In-line),In-Line Storage
In-System Modifications,In-System Modifications
Interceptors,Interceptors
"Clarification, Intermediate",Intermediate Clarification
Ion Exchange,Ion Exchange
"Irrig H2O Conv (FT), Pipe, HP, Udg Plastic (430DD)","Irrig H2O Conv (FT), Pipe, HP, Udg Plastic (430DD)"
"Irrig H2O Conv, Pipe, Rigid Gated Pipe (430HH)","Irrig H2O Conv, Pipe, Rigid Gated Pipe (430HH)"
"Irrig H2O Conv, Pipe, Steel (430FF)","Irrig H2O Conv, Pipe, Steel (430FF)"
Irrigat. Canal or Lateral (FT) (320),Irrigat. Canal or Lateral (FT) (320)
Irrigat. Land Leveling (AC) (464),Irrigat. Land Leveling (AC) (464)
Irrigat. Storage Reserv. (NO. ANDAC-FT) (436),Irrigat. Storage Reserv. (NO. ANDAC-FT) (436)
"Irrigat. Sys. (NO.+AC), Sprinkler (442)","Irrigat. Sys. (NO.+AC), Sprinkler (442)"
"Irrigat. Sys., Tailwater Recovery (NO.) (447)","Irrigat. Sys., Tailwater Recovery (NO.) (447)"
"Irrigat. System (NO. AND AC), Trickle (441)","Irrigat. System (NO. AND AC), Trickle (441)"
Irrigation Water Management (AC)(449),Irrigation Water Management (AC)(449)
"Lagoon, Other",Lagoon
"Lagoon, Aerated","Lagoon, Aerated"
"Lagoon, Anaerobic","Lagoon, Anaerobic"
"Lagoon, Facultative","Lagoon, Facultative"
"Lagoon, Other","Lagoon, Natural (Large Area)"
"Lagoon, Other","Lagoon, Other"
"Lagoon, Polishing","Lagoon, Polishing"
Land Acquisition,Land Acquisition
Land Acquisition,"Land Application, Other"
"Land Application, Slow Rate, W/O Underdrain","Land Application, Slow Rate, W/O Underdrain"
"Land Application, Slow Rate, With Underdrain","Land Application, Slow Rate, With Underdrain"
"Land Recl, Landslide Treat (NO. AND HA, AC) (453)","Land Recl, Landslide Treat (NO. AND HA, AC) (453)"
"Land Recl, Toxic Discharge Control (NO.) (455)","Land Recl, Toxic Discharge Control (NO.) (455)"
"Land Recon, Abandoned Mined Land (AC) (543)","Land Recon, Abandoned Mined Land (AC) (543)"
Biosolids Land Application (Spreading),Land Spreading
Land Treatment,Land Treatment
Landfill Cap,Landfill Cap
Biosolids Landfill/Trenching,Landfill/Trenching
Leach Field (Multiple Unit with Soil Absorption),Leach Field (Multiple Unit with Soil Absorption)
Leach Field (Standard),Leach Field (Standard)
Biosolids Lime Stabilization,Lime Stabililization
Lime Treatment,Lime Treatment
"Lime Treatment, Single Stage Primary","Lime Treatment, Single Stage Primary"
"Lime Treatment, Single Stage Tertiary","Lime Treatment, Single Stage Tertiary"
"Lime Treatment, Two Stage Primary","Lime Treatment, Two Stage Primary"
"Lime Treatment, Two Stage Tertiary","Lime Treatment, Two Stage Tertiary"
Lined Waterway or Outlet (FT) (468),Lined Waterway or Outlet (FT) (468)
"Disinfection, Liquid Chloride",Liquid Chlorine Disinfection
Manually Controlled,Manually Controlled
Manure Transfer (NO) (634),Manure Transfer (NO) (634)
"Screen, Mechanical Bar",Mechanical Bar Screens
Mechanical Dewatering,Mechanical Dewatering
Biosolids Mechanical Dewatering (Centrifuge),Mechanical Dewatering - Centrifuge
Biosolids Mechanical Dewatering (Pressure Filter),Mechanical Dewatering - Pressure Filter
Biosolids Mechanical Dewatering (Vacuum Filter),Mechanical Dewatering - Vacuum Filter
Biosolids Mechanical Dewatering (Filter Press),Mechanical Dewatering -Filter Press
Membrane Process (Other),Membrane Process (Other)
Membrane Process (Dialysis),Membrane Process (Dialysis)
Membrane Process (Electrodialysis),Membrane Process (Electrodialysis)
Membrane Process (Reverse Osmosis),Membrane Process (Reverse Osmosis)
"Microstrainer, Primary",Microstrainer - Primary
"Microstrainer, Secondary",Microstrainer - Secondary
"Microstrainer, Primary","Microstrainer, Primary"
"Microstrainer, Secondary","Microstrainer, Secondary"
"Filter, Mixed Media",Mixed Media Filter
Mound System,Mound System
"Filter, Moving Bed",Moving Bed Filter
Mulching (AC) (484),Mulching (AC) (484)
Leach Field (Multiple Unit with Soil Absorption),Multiple Unit Leach Field (Soil Absorption)
Neutralization,Neutralization
"Nitrification, Biological (Combined and BOD Reduction)","Nitrification, Biological (Combined and BOD Reduction)"
"Nitrification, Biological (Other)","Nitrification, Biological (Other)"
"Nitrification, Biological (Separate Stage)","Nitrification, Biological (Separate Stage)"
"Nitrification, Biological (Separate Stage)",Nutrient Management (AC) (590)
Ocean Disposal Of Biosolids,Ocean Disposal Of Biosolids
"Storage (Off-line, e.g. Retention Basins)",Off-Line Storage
Open Channel (FT) (582),Open Channel (FT) (582)
"Growth Process, Other Attached",Other Attached Growth Process
Biosolids Disposal (Other),Other Biosolids Disposal
Biosolids Other Treatment,Other Biosolids Treatment
Other Chemical Addition,Other Chemical Addition
"Disinfection, Other Chemical",Other Chemical Disinfection
Other Chemical Treatment,Other Chemical Treatment
Other Collection,Other Collection
Biosolids Other Dewatering,Other Dewatering
"Disinfection, Other",Other Disinfection
"Filter, Other",Other Filtration
Biosolids Incineration (Other),Other Incineration
Other Land Treatment System,Other Land Treatment System
Other Non-Centralized Sewer,Other Non-Centralized Sewer
Other Non-Centralized Treatment,Other Non-Centralized Treatment
Other Physical Treatment,Other Physical Treatment
Other Physical/Chemical,Other Physical/Chemical
Other Physical-Chemical Treatment,Other Physical-Chemical Treatment
Other Preliminary Or Primary Treatment,Other Preliminary Or Primary Treatment
Other Screening,Other Screening
Other Sewer System Rehabilitation,Other Sewer System Rehabilitation
Storage (Other),Other Storage
"Growth Process, Other Suspended",Other Suspended Growth Process
Outfall Diffuser,Outfall Diffuser
Outfall Pumping,Outfall Pumping
Overland Flow System,Overland Flow System
Reactor (Oxidation Ditch),Oxidation Ditch
"Disinfection, Ozonation",Ozonation
Package Plant (Other),Package Plant
Package Plant (Other),Package Plant (Other)
"Package Plant, Rotating Biological Contractor (RBC)","Package Plant, Rotating Biological Contactor (RBC)"
"Package Plant, Rotating Biological Contractor (RBC)","Package Plant, Rotating Biological Contractor (RBC)"
Pasture and Hay Planting (AC) (512),Pasture and Hay Planting (AC) (512)
Permanent Vegetative Cover,Permanent Vegetative Cover
Pest Management (AC) (595A),Pest Management (AC) (595A)
Pesticide Management Plans,Pesticide Management Plans
"Phosphorus Removal, Biological","Phosphorus Removal, Biological"
"Phosphorus Removal, Biological (Modified Bardenpho)","Phosphorus Removal, Biological (Modified Bardenpho)"
"Phosphorus Removal, Biological (Phostrip)","Phosphorus Removal, Biological (Phostrip)"
"Phosphorus Removal, Chemical","Phosphorus Removal, Chemical"
Pipeline (FT) (516),Pipeline (FT) (516)
"Lagoon, Polishing",Polishing Lagoon
Chemical Addition (Polymer),Polymer Addition
Biosolids Chemical Addition (Polymer),Polymer Addition To Biosolids
Pond (NO.) (378),Pond (NO.) (378)
Pond Sealing/Bentonite Sealant (521C),Pond Sealing/Bentonite Sealant (521C)
"Pond, Stabilization","Pond, Stabilization"
"Pond, Total Containment","Pond, Total Containment"
Post Aeration,Post Aeration
Preaeration,Preaeration
Precision Land Forming (AC) (462),Precision Land Forming (AC) (462)
Prescribed Burning (AC) (338),Prescribed Burning (AC) (338)
Prescribed Grazing (AC) (528A),Prescribed Grazing (AC) (528A)
"Filter, Pressure",Pressure Filter
Filter (Sand/Gravel-Pretreatment),Pretreating Sand/Gravel Filter
"Sedimentation, Primary",Primary Sedimentation
"Properly Store, Apply & Dispose Of Petrol. Product","Properly Store, Apply & Dispose Of Petrol. Product"
Pump Station,Pump Station
Pump Stations,Pump Stations
Pumping Plant for Water Control (NO.) (533),Pumping Plant for Water Control (NO.) (533)
"Pumping, Influent","Pumping, Influent"
"Pumping, Effluent","Pumping, Effluent"
Pyrolysis,Pyrolysis
Range Planting (AC) (550),Range Planting (AC) (550)
"Rapid Infiltration System, W/O Underdrain",Rapid Infiltration System - No Underdrain
"Rapid Infiltration System, With Underdrain",Rapid Infiltration System W/Underdrain
"Rapid Infiltration System, W/O Underdrain","Rapid Infiltration System, W/O Underdrain"
"Rapid Infiltration System, With Underdrain","Rapid Infiltration System, With Underdrain"
"Filter, Rapid Sand",Rapid Sand Filter
Reactor (Fixed Film),Reactor (Fixed Film)
"Reactor, Other","Reactor, Other"
Reactor (Oxidation Ditch),Reactor (Oxidation Ditch)
"Reactor, Sequencing Batch (SBR)","Reactor, Sequencing Batch (SBR)"
"Reactor, Vertical Loop","Reactor, Vertical Loop"
Recalcination,Recalcination
Recarbonation,Recarbonation
Recreation Area Improvement (AC) (562),Recreation Area Improvement (AC) (562)
Recreation Land Grading and Shaping (AC) (566),Recreation Land Grading and Shaping (AC) (566)
Recreation Trail and Walkway (FT) (568),Recreation Trail and Walkway (FT) (568)
Reduction,Reduction
Photovoltaic Systems (Renewable Energy),Renewable Energy Photovoltaic Systems
"Residue Management, Mulch Till (AC) (329B)","Residue Management, Mulch Till (AC) (329B)"
"Residue Management, No/Strip-Till (AC) (329A)","Residue Management, No/Strip-Till (AC) (329A)"
"Residue Management, Ridge Till (AC) (329C)","Residue Management, Ridge Till (AC) (329C)"
"Residue Management, Seasonal (AC) (344)","Residue Management, Seasonal (AC) (344)"
Restore Wetlands/Riparian Areas,Restore Wetlands/Riparian Areas
Retention Ponds,Retention Ponds
Revegetation Of Disturbed Areas,Revegetation Of Disturbed Areas
Membrane Process (Reverse Osmosis),Reverse Osmosis
Riparian Forest Buffer (AC) (391A),Riparian Forest Buffer (AC) (391A)
Riprap/Gabions,Riprap/Gabions
Road Construction/Reconstruction,Road Construction/Reconstruction
Road Management,Road Management
Rock Barrier (FT) (555),Rock Barrier (FT) (555)
"Filter, Rock",Rock Filter
Roof Runoff Management (NO.) (558),Roof Runoff Management (NO.) (558)
Rotating Biological Contractors,Rotating Biological Contactor (RBC)
Rotating Biological Contractors,Rotating Biological Contractors
Runoff Management System (NO. AND AC) (570),Runoff Management System (NO. AND AC) (570)
Filter (Sand-Intermittent),Sand Filtration/Intermittent
Filter (Sand-Recirculating),Sand Filtration/Recirculating
Screen (Bar Rack and Coarse),Screen (Bar Rack and Coarse)
Screen (Fine and Microstrainers),Screen (Fine and Microstrainers)
"Screen, Bar","Screen, Bar"
"Screen, Mechanical Bar","Screen, Mechanical Bar"
Scum Removal,Scum Removal
"Clarification, Secondary",Secondary Clarification
Sediment Basin (NO.) (350),Sediment Basin (NO.) (350)
Sediment Basins,Sediment Basins
Sediment Trap,Sediment Trap
Sediment Trap (Resource Extraction),Sediment Trap (Resource Extraction)
Sedimentation,Sedimentation
"Sedimentation, Chemical Precipitation","Sedimentation, Chemical Precipitation"
"Sedimentation, Primary","Sedimentation, Primary"
"Sedimentation, Other","Sedimentation, Other"
Seed And Fertilize,Seed And Fertilize
Seeding/Revegetation,Seeding/Revegetation
Seeding/Revegetation (Resource Extraction),Seeding/Revegetation (Resource Extraction)
Semi-automated,Semi-automated
Semi-package Plant,Semi-package Plant
Septage Receiving Facility,Septage Receiving Facility
Septage Treatment - Separate Stage,Septage Treatment - Separate Stage
Septic Tank,Septic Tank
Septic Tank Effluent Pump Sewer System,Septic Tank Effluent Pump Sewer System
"Reactor, Sequencing Batch (SBR)",Sequencing Batch Reactor (SBR)
Settling Tank,Settling Tank
Sewer System Separation,Sewer System Separation
Shore Erosion Control,Shore Erosion Control
"Lime Treatment, Single Stage Primary",Single Stage Primary Lime Treatment
"Lime Treatment, Single Stage Tertiary",Single Stage Tertiary Lime Treatment
Site Preparation And Forest Regeneration,Site Preparation And Forest Regeneration
Slope Drains,Slope Drains
"Land Application, Slow Rate, W/O Underdrain",Slow Rate Application System - No Underdrain
"Land Application, Slow Rate, With Underdrain",Slow Rate Land Application System W/Underdrain
"Filter, Slow Sand",Slow Sand Filter
Small Diameter Gravity Sewer,Small Diameter Gravity Sewer
Soil Bioengineering,Soil Bioengineering
Spill Prevention And Contingency Plan,Spill Prevention And Contingency Plan
Spring Development (NO.) (574),Spring Development (NO.) (574)
"Pond, Stabilization",Stabilization Pond
Leach Field (Standard),Standard Leach Field
Storage (In-line),Storage (In-line)
Storage (Lagoon),Storage (Lagoon)
"Storage (Off-line, e.g. Retention Basins)",Storage (Off-line)
"Storage (Off-line, e.g. Retention Basins)","Storage (Off-line, e.g. Retention Basins)"
Storage (Other),Storage (Other)
"Store, Cover, And Isolate Construction Materials.","Store, Cover, And Isolate Construction Materials."
Straw Bale Barrier,Straw Bale Barrier
Stream Channel Stabilization (FT) (584),Stream Channel Stabilization (FT) (584)
Streambank and Shoreline Protection (FT) (580),Streambank and Shoreline Protection (FT) (580)
Streamside Management Areas (SMAs),Streamside Management Areas (SMAs)
Structure for Water Control (NO.) (587),Structure for Water Control (NO.) (587)
Drainage (Subsurface) (Feet) (606),Subsurface Drain (FT) (606)
Subsurface Flow,Subsurface Flow
"Drainage (Surface, Main or Lateral) (Feet) (608)","Surface Drainage (FT), Main or Lateral (608)"
Swirl Concentrators,Swirl Concentrator
Swirl Concentrators,Swirl Concentrators
Temporary Vegetative Cover,Temporary Vegetative Cover
Terrace (FT) (600),Terrace (FT) (600)
Tidegate/Regulator Maintenance,Tidegate/Regulator Maintenance
Timber Harvesting,Timber Harvesting
"Pond, Total Containment",Total Containment Pond
Tree/Shrub Establishment (AC) (612),Tree/Shrub Establishment (AC) (612)
Trickling Filter,Trickling Filter
"Trickling Filter, Other Media",Trickling Filter - Other Media
"Trickling Filter, Plastic Media",Trickling Filter - Plastic Media
"Trickling Filter, Redwood Slats",Trickling Filter - Redwood Slats
"Trickling Filter, Rock Media",Trickling Filter - Rock Media
"Trickling Filter, Biofilter","Trickling Filter, Biofilter"
"Trickling Filter, Other Media","Trickling Filter, Other Media"
"Trickling Filter, Plastic Media","Trickling Filter, Plastic Media"
"Trickling Filter, Redwood Slats","Trickling Filter, Redwood Slats"
"Trickling Filter, Rock Media","Trickling Filter, Rock Media"
Trough or Tank (NO.) (614),Trough or Tank (NO.) (614)
"Lime Treatment, Two Stage Primary",Two Stage Primary Lime Treatment
"Lime Treatment, Two Stage Tertiary",Two Stage Tertiary Lime Treatment
"Disinfection, Ultraviolet",Ultraviolet Disinfection
Underground Outlet (FT) (620),Underground Outlet (FT) (620)
Use Exclusion (AC) (472),Use Exclusion (AC) (472)
"Disinfection, UV Radiation",UV Radiation (Disinfection)
Vacuum Sewer,Vacuum Sewer
Vegetated Filter Strips,Vegetated Filter Strips
Vegetated Filter Strips (Structural),Vegetated Filter Strips (Structural)
Vegetative Barriers Vertical Drain (NO.) (630),Vegetative Barriers Vertical Drain (NO.) (630)
"Reactor, Vertical Loop",Vertical Loop Reactor
Vortex Solids Separators,Vortex Solids Separator
Vortex Solids Separators,Vortex Solids Separators
Waste Disposal Facilities,Waste Disposal Facilities
Waste Management System (NO.) (312),Waste Management System (NO.) (312)
Waste Storage Facility (NO.) (313),Waste Storage Facility (NO.) (313)
Waste Treatment Lagoon (NO.) (359),Waste Treatment Lagoon (NO.) (359)
Waste Utilization (AC) (633),Waste Utilization (AC) (633)
Water and Sediment Control Basin (NO.) (638),Water and Sediment Control Basin (NO.) (638)
Well (NO.) (642),Well (NO.) (642)
Biosolids Wet Air Oxidation,Wet Air Oxidation
Wet Detention Practices,Wet Detention Practices
Wet Ponds,Wet Ponds
Wetland Development or Restoration (AC) (657),Wetland Development or Restoration (AC) (657)
Wetland (Surface),Wetland (Surface)
Wildlife Upland Habitat Management (AC) (645),Wildlife Upland Habitat Management (AC) (645)
Wildlife Wetland Habitat Management (AC) (644),Wildlife Wetland Habitat Management (AC) (644)
Wind Erosion Controls,Wind Erosion Controls
Windbreak/Shelterbelt Establishment (FT) (380),Windbreak/Shelterbelt Establishment (FT) (380)
Aerobic membrane bioreactor,Membrane bioreactor
