CWNS_NUM,LAGOON_CODE,LAGOON_NAME
38000271001,LAGOON_AER,"Lagoon, Aerated"
38000272001,LAGOON,"Lagoon, Other"
38000273001,LAGOON,"Lagoon, Other"
38000276001,LAGOON_AER,"Lagoon, Aerated"
38000288001,LAGOON,"Lagoon, Other"
38000291001,LAGOON,"Lagoon, Other"
38000294001,LAGOON,"Lagoon, Other"
38000298001,LAGOON_AER,"Lagoon, Aerated"
38000303001,LAGOON,"Lagoon, Other"
38000306001,LAGOON_AER,"Lagoon, Aerated"
38000321001,LAGOON,"Lagoon, Other"
38000323001,LAGOON_AER,"Lagoon, Aerated"
38000330001,LAGOON_AER,"Lagoon, Aerated"
38000333001,LAGOON,"Lagoon, Other"
38000342001,LAGOON_AER,"Lagoon, Aerated"
38000351001,LAGOON_AER,"Lagoon, Aerated"
38000357001,LAGOON,"Lagoon, Other"
38000361001,LAGOON_AER,"Lagoon, Aerated"
38000367001,LAGOON,"Lagoon, Other"
38000368001,LAGOON,"Lagoon, Other"
38000400001,LAGOON,"Lagoon, Other"
38000401001,LAGOON,"Lagoon, Other"
39000012001,LAGOON,"Lagoon, Other"
39000020001,LAGOON,"Lagoon, Other"
39000024001,LAGOON,"Lagoon, Other"
39000041001,LAGOON,"Lagoon, Other"
39000044002,LAGOON,"Lagoon, Other"
39000047001,LAGOON,"Lagoon, Other"
39000054001,LAGOON,"Lagoon, Other"
39000059004,LAGOON,"Lagoon, Other"
39000077001,LAGOON,"Lagoon, Other"
39000112001,LAGOON,"Lagoon, Other"
39000154001,LAGOON,"Lagoon, Other"
39000217001,LAGOON,"Lagoon, Other"
39000224001,LAGOON,"Lagoon, Other"
39000237001,LAGOON,"Lagoon, Other"
39000258001,LAGOON,"Lagoon, Other"
39000260001,LAGOON,"Lagoon, Other"
39000261001,LAGOON,"Lagoon, Other"
39000264001,LAGOON,"Lagoon, Other"
39000266001,LAGOON,"Lagoon, Other"
39000268001,LAGOON,"Lagoon, Other"
39000277001,LAGOON,"Lagoon, Other"
39000278002,LAGOON,"Lagoon, Other"
39000286001,LAGOON,"Lagoon, Other"
39000289001,LAGOON,"Lagoon, Other"
39000290001,LAGOON,"Lagoon, Other"
39000291001,LAGOON,"Lagoon, Other"
39000293001,LAGOON,"Lagoon, Other"
39000296001,LAGOON,"Lagoon, Other"
39000298001,LAGOON,"Lagoon, Other"
39000312001,LAGOON,"Lagoon, Other"
39000322001,LAGOON,"Lagoon, Other"
39000324001,LAGOON,"Lagoon, Other"
39000326001,LAGOON,"Lagoon, Other"
39000327001,LAGOON,"Lagoon, Other"
39000328001,LAGOON,"Lagoon, Other"
39000333001,LAGOON,"Lagoon, Other"
39000338001,LAGOON,"Lagoon, Other"
39000343001,LAGOON,"Lagoon, Other"
39000351003,LAGOON,"Lagoon, Other"
39000353001,LAGOON,"Lagoon, Other"
39000354001,LAGOON,"Lagoon, Other"
39000359001,LAGOON,"Lagoon, Other"
39000368001,LAGOON,"Lagoon, Other"
39000381001,LAGOON,"Lagoon, Other"
39000385001,LAGOON,"Lagoon, Other"
39000387001,LAGOON,"Lagoon, Other"
39000388001,LAGOON,"Lagoon, Other"
39000391001,LAGOON,"Lagoon, Other"
39000394001,LAGOON,"Lagoon, Other"
39000395001,LAGOON,"Lagoon, Other"
39000567001,LAGOON,"Lagoon, Other"
39000980001,LAGOON,"Lagoon, Other"
39001421001,LAGOON,"Lagoon, Other"
39001869001,LAGOON,"Lagoon, Other"
39002044001,LAGOON,"Lagoon, Other"
39002338001,LAGOON,"Lagoon, Other"
39002370002,LAGOON,"Lagoon, Other"
39002457001,LAGOON,"Lagoon, Other"
39002667001,LAGOON,"Lagoon, Other"
39002775001,LAGOON,"Lagoon, Other"
39002892001,LAGOON,"Lagoon, Other"
39003200001,LAGOON,"Lagoon, Other"
39003472001,LAGOON,"Lagoon, Other"
39003626001,LAGOON,"Lagoon, Other"
39003908001,LAGOON,"Lagoon, Other"
39004660001,LAGOON,"Lagoon, Other"
39004697001,LAGOON,"Lagoon, Other"
39004711001,LAGOON,"Lagoon, Other"
39004809001,LAGOON,"Lagoon, Other"
39004823001,LAGOON,"Lagoon, Other"
39005089001,LAGOON,"Lagoon, Other"
39005131001,LAGOON,"Lagoon, Other"
39005575001,LAGOON,"Lagoon, Other"
39005803001,LAGOON,"Lagoon, Other"
39006104001,LAGOON,"Lagoon, Other"
39006412001,LAGOON,"Lagoon, Other"
39006461001,LAGOON,"Lagoon, Other"
39006510001,LAGOON,"Lagoon, Other"
39006699001,LAGOON,"Lagoon, Other"
39007210001,LAGOON,"Lagoon, Other"
39007290001,LAGOON,"Lagoon, Other"
39007343001,LAGOON,"Lagoon, Other"
39007479006,LAGOON,"Lagoon, Other"
39007693001,LAGOON,"Lagoon, Other"
39008225001,LAGOON,"Lagoon, Other"
39008582001,LAGOON,"Lagoon, Other"
39008722001,LAGOON,"Lagoon, Other"
39008955001,LAGOON,"Lagoon, Other"
39009086001,LAGOON,"Lagoon, Other"
39009600002,LAGOON,"Lagoon, Other"
39009630006,LAGOON,"Lagoon, Other"
39010051101,LAGOON,"Lagoon, Other"
40000020001,LAGOON,"Lagoon, Other"
40000029001,LAGOON,"Lagoon, Other"
40000038001,LAGOON,"Lagoon, Other"
40000041001,LAGOON,"Lagoon, Other"
40000051002,LAGOON,"Lagoon, Other"
40000065001,LAGOON,"Lagoon, Other"
40000067001,LAGOON,"Lagoon, Other"
40000074001,LAGOON,"Lagoon, Other"
40000077001,LAGOON,"Lagoon, Other"
40000079001,LAGOON,"Lagoon, Other"
40000080001,LAGOON,"Lagoon, Other"
40000172001,LAGOON,"Lagoon, Other"
40000174001,LAGOON,"Lagoon, Other"
40000175001,LAGOON,"Lagoon, Other"
40000180002,LAGOON,"Lagoon, Other"
40000188001,LAGOON,"Lagoon, Other"
40000193001,LAGOON,"Lagoon, Other"
40000195001,LAGOON,"Lagoon, Other"
40000196001,LAGOON,"Lagoon, Other"
40000198001,LAGOON,"Lagoon, Other"
40000203001,LAGOON,"Lagoon, Other"
40000302001,LAGOON,"Lagoon, Other"
40000303001,LAGOON,"Lagoon, Other"
40000325001,LAGOON,"Lagoon, Other"
40000336001,LAGOON,"Lagoon, Other"
40000378001,LAGOON,"Lagoon, Other"
40000394001,LAGOON,"Lagoon, Other"
40000405001,LAGOON,"Lagoon, Other"
40000416001,LAGOON,"Lagoon, Other"
40000456001,LAGOON,"Lagoon, Other"
40000467001,LAGOON,"Lagoon, Other"
40000476001,LAGOON,"Lagoon, Other"
40000483001,LAGOON,"Lagoon, Other"
40000492001,LAGOON,"Lagoon, Other"
40000495001,LAGOON,"Lagoon, Other"
40000499001,LAGOON,"Lagoon, Other"
40000501001,LAGOON,"Lagoon, Other"
40000575001,LAGOON,"Lagoon, Other"
40000579001,LAGOON,"Lagoon, Other"
40000609001,LAGOON,"Lagoon, Other"
40000610001,LAGOON,"Lagoon, Other"
40000625001,LAGOON,"Lagoon, Other"
40000630001,LAGOON,"Lagoon, Other"
40000637001,LAGOON_AER,"Lagoon, Aerated"
40000638001,LAGOON,"Lagoon, Other"
40000655001,LAGOON,"Lagoon, Other"
40000684001,LAGOON,"Lagoon, Other"
40000715001,LAGOON,"Lagoon, Other"
40000728001,LAGOON,"Lagoon, Other"
40000733001,LAGOON,"Lagoon, Other"
40000738001,LAGOON,"Lagoon, Other"
40000752001,LAGOON,"Lagoon, Other"
40000764001,LAGOON,"Lagoon, Other"
40000766001,LAGOON,"Lagoon, Other"
40000806001,LAGOON,"Lagoon, Other"
4002112001,LAGOON,"Lagoon, Other"
41000008001,LAGOON,"Lagoon, Other"
41000025001,LAGOON,"Lagoon, Other"
41000039001,LAGOON,"Lagoon, Other"
41000043001,LAGOON,"Lagoon, Other"
41000047001,LAGOON,"Lagoon, Other"
41000050111,LAGOON,"Lagoon, Other"
41000052001,LAGOON,"Lagoon, Other"
41000067001,LAGOON,"Lagoon, Other"
41000070001,LAGOON,"Lagoon, Other"
41000079001,LAGOON,"Lagoon, Other"
41000084001,LAGOON,"Lagoon, Other"
41000085001,LAGOON,"Lagoon, Other"
41000087001,LAGOON,"Lagoon, Other"
41000093001,LAGOON,"Lagoon, Other"
41000094002,LAGOON,"Lagoon, Other"
41000100002,LAGOON,"Lagoon, Other"
41000103001,LAGOON,"Lagoon, Other"
41000121001,LAGOON,"Lagoon, Other"
41000122001,LAGOON,"Lagoon, Other"
41000129001,LAGOON,"Lagoon, Other"
41000133001,LAGOON,"Lagoon, Other"
41000134001,LAGOON,"Lagoon, Other"
41000150001,LAGOON,"Lagoon, Other"
41000157001,LAGOON,"Lagoon, Other"
41000161001,LAGOON,"Lagoon, Other"
41000168001,LAGOON,"Lagoon, Other"
41000182001,LAGOON,"Lagoon, Other"
41000210001,LAGOON,"Lagoon, Other"
41000214001,LAGOON,"Lagoon, Other"
41000218001,LAGOON,"Lagoon, Other"
41000220001,LAGOON,"Lagoon, Other"
41000221001,LAGOON,"Lagoon, Other"
41000231001,LAGOON,"Lagoon, Other"
41000232011,LAGOON,"Lagoon, Other"
41000256001,LAGOON,"Lagoon, Other"
41000258001,LAGOON,"Lagoon, Other"
41000272001,LAGOON,"Lagoon, Other"
41000282001,LAGOON,"Lagoon, Other"
41000286001,LAGOON,"Lagoon, Other"
41000304001,LAGOON,"Lagoon, Other"
41000310001,LAGOON,"Lagoon, Other"
41000560001,LAGOON,"Lagoon, Other"
42002013001,LAGOON,"Lagoon, Other"
42002214001,LAGOON,"Lagoon, Other"
42004025001,LAGOON,"Lagoon, Other"
42004189001,LAGOON,"Lagoon, Other"
42006084001,LAGOON,"Lagoon, Other"
42006092001,LAGOON,"Lagoon, Other"
42006193001,LAGOON,"Lagoon, Other"
44000003001,LAGOON,"Lagoon, Other"
44000006001,LAGOON,"Lagoon, Other"
44000008001,LAGOON,"Lagoon, Other"
44000010001,LAGOON,"Lagoon, Other"
44000014001,LAGOON,"Lagoon, Other"
44000015001,LAGOON,"Lagoon, Other"
44000022001,LAGOON,"Lagoon, Other"
44000024001,LAGOON,"Lagoon, Other"
44000027001,LAGOON,"Lagoon, Other"
44000028001,LAGOON,"Lagoon, Other"
44000029001,LAGOON,"Lagoon, Other"
44000030001,LAGOON,"Lagoon, Other"
44000031001,LAGOON,"Lagoon, Other"
44000042001,LAGOON,"Lagoon, Other"
44440002001,LAGOON,"Lagoon, Other"
45000074001,LAGOON,"Lagoon, Other"
45000113001,LAGOON,"Lagoon, Other"
45000153001,LAGOON,"Lagoon, Other"
45000164002,LAGOON,"Lagoon, Other"
45000194001,LAGOON,"Lagoon, Other"
45000608006,LAGOON,"Lagoon, Other"
46000006001,LAGOON,"Lagoon, Other"
46000012001,LAGOON,"Lagoon, Other"
46000020001,LAGOON,"Lagoon, Other"
46000022001,LAGOON,"Lagoon, Other"
46000029001,LAGOON,"Lagoon, Other"
46000031001,LAGOON,"Lagoon, Other"
46000033001,LAGOON,"Lagoon, Other"
46000034001,LAGOON,"Lagoon, Other"
46000036001,LAGOON,"Lagoon, Other"
46000043001,LAGOON,"Lagoon, Other"
46000047001,LAGOON,"Lagoon, Other"
46000094001,LAGOON,"Lagoon, Other"
46000095001,LAGOON,"Lagoon, Other"
46000113001,LAGOON,"Lagoon, Other"
46000114001,LAGOON,"Lagoon, Other"
46000271001,LAGOON,"Lagoon, Other"
46000400001,LAGOON,"Lagoon, Other"
46000403001,LAGOON,"Lagoon, Other"
46000441001,LAGOON,"Lagoon, Other"
46000451001,LAGOON,"Lagoon, Other"
46000465001,LAGOON,"Lagoon, Other"
46000470001,LAGOON,"Lagoon, Other"
46000484001,LAGOON,"Lagoon, Other"
46000498001,LAGOON,"Lagoon, Other"
46000532001,LAGOON,"Lagoon, Other"
46000536001,LAGOON,"Lagoon, Other"
46000537001,LAGOON,"Lagoon, Other"
46000539001,LAGOON,"Lagoon, Other"
46000540001,LAGOON,"Lagoon, Other"
46000542001,LAGOON,"Lagoon, Other"
46000580002,LAGOON,"Lagoon, Other"
46000580004,LAGOON,"Lagoon, Other"
47000085001,LAGOON,"Lagoon, Other"
47000110001,LAGOON,"Lagoon, Other"
47000140001,LAGOON,"Lagoon, Other"
47000180001,LAGOON,"Lagoon, Other"
47000182001,LAGOON,"Lagoon, Other"
47000200001,LAGOON,"Lagoon, Other"
47000215001,LAGOON,"Lagoon, Other"
47000330001,LAGOON,"Lagoon, Other"
47000395001,LAGOON,"Lagoon, Other"
47000543001,LAGOON,"Lagoon, Other"
47000585001,LAGOON,"Lagoon, Other"
47000610001,LAGOON,"Lagoon, Other"
47000615001,LAGOON,"Lagoon, Other"
47000635001,LAGOON,"Lagoon, Other"
47000635002,LAGOON,"Lagoon, Other"
47000635003,LAGOON,"Lagoon, Other"
47000745001,LAGOON,"Lagoon, Other"
47000756001,LAGOON,"Lagoon, Other"
47000805003,LAGOON,"Lagoon, Other"
47000920001,LAGOON,"Lagoon, Other"
47001005001,LAGOON,"Lagoon, Other"
47001025001,LAGOON,"Lagoon, Other"
47001085001,LAGOON,"Lagoon, Other"
47001165001,LAGOON,"Lagoon, Other"
47001195001,LAGOON,"Lagoon, Other"
47001225001,LAGOON,"Lagoon, Other"
47001335001,LAGOON,"Lagoon, Other"
47001390001,LAGOON,"Lagoon, Other"
47003001001,LAGOON,"Lagoon, Other"
48000120001,LAGOON,"Lagoon, Other"
48000130001,LAGOON,"Lagoon, Other"
48000131001,LAGOON,"Lagoon, Other"
48000166001,LAGOON,"Lagoon, Other"
48001007001,LAGOON,"Lagoon, Other"
48001105001,LAGOON,"Lagoon, Other"
48001111001,LAGOON,"Lagoon, Other"
48001117001,LAGOON,"Lagoon, Other"
48001129001,LAGOON,"Lagoon, Other"
48001137001,LAGOON,"Lagoon, Other"
48001138001,LAGOON,"Lagoon, Other"
48002025001,LAGOON,"Lagoon, Other"
48002045001,LAGOON,"Lagoon, Other"
48003001001,LAGOON,"Lagoon, Other"
48003004001,LAGOON,"Lagoon, Other"
48003007001,LAGOON,"Lagoon, Other"
48003015001,LAGOON,"Lagoon, Other"
48003051001,LAGOON,"Lagoon, Other"
48003053001,LAGOON,"Lagoon, Other"
48003056001,LAGOON,"Lagoon, Other"
48003060001,LAGOON,"Lagoon, Other"
48003068001,LAGOON,"Lagoon, Other"
48003069001,LAGOON,"Lagoon, Other"
48003074001,LAGOON,"Lagoon, Other"
48003094001,LAGOON,"Lagoon, Other"
48003099001,LAGOON,"Lagoon, Other"
48003104001,LAGOON,"Lagoon, Other"
48003107001,LAGOON,"Lagoon, Other"
48003126001,LAGOON,"Lagoon, Other"
48003131001,LAGOON,"Lagoon, Other"
48003207001,LAGOON,"Lagoon, Other"
48003289001,LAGOON,"Lagoon, Other"
48003289002,LAGOON,"Lagoon, Other"
48004002001,LAGOON,"Lagoon, Other"
48004008001,LAGOON,"Lagoon, Other"
48004054001,LAGOON,"Lagoon, Other"
48004070001,LAGOON,"Lagoon, Other"
48004213001,LAGOON,"Lagoon, Other"
48004354003,LAGOON,"Lagoon, Other"
48004366001,LAGOON,"Lagoon, Other"
48005028001,LAGOON,"Lagoon, Other"
48005030001,LAGOON,"Lagoon, Other"
48005037001,LAGOON,"Lagoon, Other"
48005039001,LAGOON,"Lagoon, Other"
48005043001,LAGOON,"Lagoon, Other"
48005047001,LAGOON,"Lagoon, Other"
48005054001,LAGOON,"Lagoon, Other"
48005080001,LAGOON,"Lagoon, Other"
48005080002,LAGOON,"Lagoon, Other"
48005088001,LAGOON,"Lagoon, Other"
48005092001,LAGOON,"Lagoon, Other"
48005092002,LAGOON,"Lagoon, Other"
48005100001,LAGOON,"Lagoon, Other"
48005108001,LAGOON,"Lagoon, Other"
48006001001,LAGOON,"Lagoon, Other"
48006011001,LAGOON,"Lagoon, Other"
48006029001,LAGOON,"Lagoon, Other"
48006035001,LAGOON,"Lagoon, Other"
48006049001,LAGOON,"Lagoon, Other"
48006056001,LAGOON,"Lagoon, Other"
48006072001,LAGOON,"Lagoon, Other"
48006074001,LAGOON,"Lagoon, Other"
48007058001,LAGOON,"Lagoon, Other"
48007479001,LAGOON,"Lagoon, Other"
48008040001,LAGOON,"Lagoon, Other"
48008051001,LAGOON,"Lagoon, Other"
48009009001,LAGOON,"Lagoon, Other"
48009024001,LAGOON,"Lagoon, Other"
48009033001,LAGOON,"Lagoon, Other"
48009039001,LAGOON,"Lagoon, Other"
48009076001,LAGOON,"Lagoon, Other"
48009163001,LAGOON,"Lagoon, Other"
49000019001,LAGOON,"Lagoon, Other"
49000043001,LAGOON,"Lagoon, Other"
49000078001,LAGOON,"Lagoon, Other"
49000158001,LAGOON,"Lagoon, Other"
50000002001,LAGOON,"Lagoon, Other"
50000006001,LAGOON,"Lagoon, Other"
5000003003,LAGOON,"Lagoon, Other"
50000033001,LAGOON,"Lagoon, Other"
5000028001,LAGOON,"Lagoon, Other"
5000075001,LAGOON,"Lagoon, Other"
5000116001,LAGOON,"Lagoon, Other"
5000129001,LAGOON_AER,"Lagoon, Aerated"
5000130001,LAGOON,"Lagoon, Other"
5000132001,LAGOON_AER,"Lagoon, Aerated"
5000138001,LAGOON,"Lagoon, Other"
5000145001,LAGOON,"Lagoon, Other"
5000161001,LAGOON,"Lagoon, Other"
5000177001,LAGOON,"Lagoon, Other"
5000178001,LAGOON,"Lagoon, Other"
5000203001,LAGOON,"Lagoon, Other"
5000288001,LAGOON_AER,"Lagoon, Aerated"
5000309002,LAGOON_AER,"Lagoon, Aerated"
5000313001,LAGOON,"Lagoon, Other"
5000315001,LAGOON,"Lagoon, Other"
5000320001,LAGOON,"Lagoon, Other"
5000333001,LAGOON,"Lagoon, Other"
5000342001,LAGOON,"Lagoon, Other"
5000352001,LAGOON_AER,"Lagoon, Aerated"
5000377001,LAGOON,"Lagoon, Other"
5000400001,LAGOON_AER,"Lagoon, Aerated"
5000404001,LAGOON_AER,"Lagoon, Aerated"
5000453001,LAGOON,"Lagoon, Other"
5000464001,LAGOON,"Lagoon, Other"
5000465001,LAGOON_AER,"Lagoon, Aerated"
5000495001,LAGOON,"Lagoon, Other"
5000535001,LAGOON_AER,"Lagoon, Aerated"
5000565001,LAGOON,"Lagoon, Other"
5000591001,LAGOON_AER,"Lagoon, Aerated"
5000641001,LAGOON,"Lagoon, Other"
5000661001,LAGOON,"Lagoon, Other"
5000723001,LAGOON,"Lagoon, Other"
5000749001,LAGOON,"Lagoon, Other"
5000753001,LAGOON,"Lagoon, Other"
5000756001,LAGOON,"Lagoon, Other"
5000757001,LAGOON,"Lagoon, Other"
5000770001,LAGOON,"Lagoon, Other"
5000777001,LAGOON,"Lagoon, Other"
5000778001,LAGOON,"Lagoon, Other"
51000043002,LAGOON_AER,"Lagoon, Aerated"
51000073001,LAGOON_AER,"Lagoon, Aerated"
51000157001,LAGOON_AER,"Lagoon, Aerated"
51000183001,LAGOON,"Lagoon, Other"
51000203001,LAGOON,"Lagoon, Other"
51000358001,LAGOON_AER,"Lagoon, Aerated"
53000420001,LAGOON_POL,"Lagoon, Polishing"
53000745001,LAGOON,"Lagoon, Other"
53000945001,LAGOON,"Lagoon, Other"
53001505001,LAGOON,"Lagoon, Other"
53001570001,LAGOON,"Lagoon, Other"
53002110001,LAGOON,"Lagoon, Other"
53002215001,LAGOON_AER,"Lagoon, Aerated"
53002230001,LAGOON_AER,"Lagoon, Aerated"
53002245001,LAGOON_AER,"Lagoon, Aerated"
53010101011,LAGOON,"Lagoon, Other"
54000208001,LAGOON,"Lagoon, Other"
54001803001,LAGOON,"Lagoon, Other"
54001893001,LAGOON,"Lagoon, Other"
54002203001,LAGOON,"Lagoon, Other"
54002206001,LAGOON,"Lagoon, Other"
54003601001,LAGOON,"Lagoon, Other"
54004012001,LAGOON,"Lagoon, Other"
54005013001,LAGOON,"Lagoon, Other"
54005301001,LAGOON,"Lagoon, Other"
55000240001,LAGOON,"Lagoon, Other"
55000320001,LAGOON,"Lagoon, Other"
55001110001,LAGOON,"Lagoon, Other"
55001290001,LAGOON,"Lagoon, Other"
55001370001,LAGOON,"Lagoon, Other"
55001800001,LAGOON_AER,"Lagoon, Aerated"
55001850001,LAGOON,"Lagoon, Other"
55001900001,LAGOON,"Lagoon, Other"
55002020001,LAGOON,"Lagoon, Other"
55002450001,LAGOON,"Lagoon, Other"
55002590001,LAGOON,"Lagoon, Other"
55002600001,LAGOON,"Lagoon, Other"
55002730001,LAGOON,"Lagoon, Other"
55002837001,LAGOON,"Lagoon, Other"
55003780001,LAGOON,"Lagoon, Other"
55004040001,LAGOON,"Lagoon, Other"
55004200001,LAGOON,"Lagoon, Other"
55004365001,LAGOON,"Lagoon, Other"
55004600001,LAGOON,"Lagoon, Other"
55004990001,LAGOON,"Lagoon, Other"
55005420001,LAGOON,"Lagoon, Other"
55009719001,LAGOON,"Lagoon, Other"
55009842001,LAGOON,"Lagoon, Other"
55009883001,LAGOON,"Lagoon, Other"
55009905001,LAGOON,"Lagoon, Other"
56000006001,LAGOON_POL,"Lagoon, Polishing"
56000008001,LAGOON,"Lagoon, Other"
56000010001,LAGOON,"Lagoon, Other"
56000013001,LAGOON_AER,"Lagoon, Aerated"
56000014001,LAGOON,"Lagoon, Other"
56000016001,LAGOON_AER,"Lagoon, Aerated"
56000017001,LAGOON_AER,"Lagoon, Aerated"
56000020001,LAGOON_AER,"Lagoon, Aerated"
56000022001,LAGOON_AER,"Lagoon, Aerated"
56000026001,LAGOON,"Lagoon, Other"
56000027001,LAGOON,"Lagoon, Other"
56000028001,LAGOON_AER,"Lagoon, Aerated"
56000031712,LAGOON,"Lagoon, Other"
56000034001,LAGOON_AER,"Lagoon, Aerated"
56000043001,LAGOON_AER,"Lagoon, Aerated"
56000044001,LAGOON_AER,"Lagoon, Aerated"
56000051001,LAGOON,"Lagoon, Other"
56000057001,LAGOON_AER,"Lagoon, Aerated"
56000063001,LAGOON_AER,"Lagoon, Aerated"
56000067001,LAGOON,"Lagoon, Other"
56000077001,LAGOON_AER,"Lagoon, Aerated"
56000083001,LAGOON,"Lagoon, Other"
56000084001,LAGOON_AER,"Lagoon, Aerated"
56000085001,LAGOON,"Lagoon, Other"
56000086001,LAGOON,"Lagoon, Other"
56000092001,LAGOON,"Lagoon, Other"
56000093001,LAGOON,"Lagoon, Other"
56000096001,LAGOON,"Lagoon, Other"
56000131001,LAGOON_AER,"Lagoon, Aerated"
56000310001,LAGOON_AER,"Lagoon, Aerated"
56000500001,LAGOON,"Lagoon, Other"
6001009001,LAGOON,"Lagoon, Other"
6002008001,LAGOON_FAC,"Lagoon, Facultative"
6003033001,LAGOON,"Lagoon, Other"
6003047001,LAGOON,"Lagoon, Other"
6004022002,LAGOON,"Lagoon, Other"
6005018001,LAGOON,"Lagoon, Other"
6005065001,LAGOON_FAC,"Lagoon, Facultative"
6007018001,LAGOON,"Lagoon, Other"
8000006001,LAGOON,"Lagoon, Other"
8000009001,LAGOON,"Lagoon, Other"
8000011001,LAGOON_POL,"Lagoon, Polishing"
8000012001,LAGOON,"Lagoon, Other"
8000039001,LAGOON,"Lagoon, Other"
8000043001,LAGOON_AER,"Lagoon, Aerated"
8000043001,LAGOON_FAC,"Lagoon, Facultative"
8000049001,LAGOON,"Lagoon, Other"
8000105001,LAGOON_AER,"Lagoon, Aerated"
8000105001,LAGOON_POL,"Lagoon, Polishing"
8000107001,LAGOON,"Lagoon, Other"
8000161001,LAGOON_POL,"Lagoon, Polishing"
8000168001,LAGOON,"Lagoon, Other"
8000181001,LAGOON,"Lagoon, Other"
8000188001,LAGOON_POL,"Lagoon, Polishing"
8000224001,LAGOON,"Lagoon, Other"
8000231001,LAGOON_AER,"Lagoon, Aerated"
8000231001,LAGOON_POL,"Lagoon, Polishing"
8000242001,LAGOON_AER,"Lagoon, Aerated"
8000242001,LAGOON_POL,"Lagoon, Polishing"
8000244001,LAGOON,"Lagoon, Other"
8000247001,LAGOON_POL,"Lagoon, Polishing"
8000256001,LAGOON_FAC,"Lagoon, Facultative"
8000258001,LAGOON,"Lagoon, Other"
8000264001,LAGOON,"Lagoon, Other"
8000267001,LAGOON_POL,"Lagoon, Polishing"
8000286001,LAGOON_FAC,"Lagoon, Facultative"
8000322001,LAGOON_POL,"Lagoon, Polishing"
8000345001,LAGOON_POL,"Lagoon, Polishing"
8000352001,LAGOON_POL,"Lagoon, Polishing"
8000400000,LAGOON_AER,"Lagoon, Aerated"
8000400000,LAGOON_POL,"Lagoon, Polishing"
8000400002,LAGOON_AER,"Lagoon, Aerated"
8201200001,LAGOON_AER,"Lagoon, Aerated"
8201200001,LAGOON_POL,"Lagoon, Polishing"
8201200053,LAGOON_AER,"Lagoon, Aerated"
8201200053,LAGOON_FAC,"Lagoon, Facultative"
8201200053,LAGOON_POL,"Lagoon, Polishing"
8201200057,LAGOON_AER,"Lagoon, Aerated"
8201200057,LAGOON_POL,"Lagoon, Polishing"
8209000028,LAGOON,"Lagoon, Other"
8209000030,LAGOON_AER,"Lagoon, Aerated"
8209000039,LAGOON_AER,"Lagoon, Aerated"
8209000039,LAGOON_POL,"Lagoon, Polishing"
8209000046,LAGOON_AER,"Lagoon, Aerated"
8209000050,LAGOON_AER,"Lagoon, Aerated"
8209000050,LAGOON_POL,"Lagoon, Polishing"
8209000056,LAGOON_AER,"Lagoon, Aerated"
8209000060,LAGOON_AER,"Lagoon, Aerated"
8209000060,LAGOON_POL,"Lagoon, Polishing"
8209000067,LAGOON_AER,"Lagoon, Aerated"
8209000067,LAGOON_POL,"Lagoon, Polishing"
8209000080,LAGOON_AER,"Lagoon, Aerated"
8209000098,LAGOON_AER,"Lagoon, Aerated"
8209000098,LAGOON_POL,"Lagoon, Polishing"
9000980001,LAGOON,"Lagoon, Other"
26000596001,LAGOON,"Lagoon, Other"